      Step     Time          Energy         fmax
BFGS:    0 17:50:37       -0.315798        0.6729
BFGS:    1 17:50:37       -0.373211        0.6349
BFGS:    2 17:50:38       -0.982626        0.4213
BFGS:    3 17:50:38       -0.984449        0.3808
BFGS:    4 17:50:38       -0.993361        0.3527
BFGS:    5 17:50:38       -1.012240        0.0439
      Step     Time          Energy         fmax
BFGS:    0 20:18:35       -0.300939        0.6512
BFGS:    1 20:18:35       -0.380492        0.6137
BFGS:    2 20:18:35       -0.964604        0.3035
BFGS:    3 20:18:35       -0.982518        0.2112
BFGS:    4 20:18:36       -0.998074        0.1979
BFGS:    5 20:18:36       -1.004177        0.0881
BFGS:    6 20:18:36       -1.001227        0.0577
BFGS:    7 20:18:36       -1.011156        0.0321
      Step     Time          Energy         fmax
BFGS:    0 12:32:33     -395.045135        1.5130
BFGS:    1 12:32:33     -395.463226        1.4021
BFGS:    2 12:32:34     -396.363556        2.2301
BFGS:    3 12:32:34     -396.432404        0.4883
BFGS:    4 12:32:34     -396.483765        0.5911
BFGS:    5 12:32:34     -396.640320        0.4312
BFGS:    6 12:32:34     -396.641388        0.2122
BFGS:    7 12:32:34     -396.649353        0.1485
BFGS:    8 12:32:34     -396.642761        0.2136
BFGS:    9 12:32:34     -396.640747        0.2675
BFGS:   10 12:32:34     -396.612915        0.2391
BFGS:   11 12:32:34     -396.578339        0.1295
BFGS:   12 12:32:34     -396.581787        0.0751
BFGS:   13 12:32:34     -396.594055        0.0720
BFGS:   14 12:32:34     -396.596375        0.0941
BFGS:   15 12:32:34     -396.601837        0.1208
BFGS:   16 12:32:34     -396.640015        0.1762
BFGS:   17 12:32:35     -396.667267        0.3536
BFGS:   18 12:32:35     -396.641235        0.4942
BFGS:   19 12:32:35     -396.648254        0.3885
BFGS:   20 12:32:35     -396.671082        0.4887
      Step     Time          Energy         fmax
BFGS:    0 13:06:32        1.382009        1.5254
BFGS:    1 13:06:32        1.249444        1.3750
BFGS:    2 13:06:32        0.907254        2.5187
BFGS:    3 13:06:33        0.867684        0.5039
BFGS:    4 13:06:33        0.824004        0.5386
BFGS:    5 13:06:33        0.749185        0.2741
BFGS:    6 13:06:33        0.740985        0.1360
BFGS:    7 13:06:33        0.732262        0.0951
BFGS:    8 13:06:33        0.728464        0.1270
BFGS:    9 13:06:33        0.727382        0.1255
BFGS:   10 13:06:33        0.728916        0.0920
BFGS:   11 13:06:33        0.728404        0.0648
BFGS:   12 13:06:33        0.728492        0.0329
