      Step     Time          Energy         fmax
BFGS:    0 17:37:57        0.368977        1.8032
BFGS:    1 17:37:57        0.273216        1.5765
BFGS:    2 17:37:57        0.074967        2.3726
BFGS:    3 17:37:58        0.003417        0.3891
BFGS:    4 17:37:58       -0.018220        0.3402
BFGS:    5 17:37:58       -0.052424        0.5747
BFGS:    6 17:37:59       -0.070717        0.5793
BFGS:    7 17:37:59       -0.089693        0.2916
BFGS:    8 17:37:59       -0.100456        0.1404
BFGS:    9 17:37:59       -0.102438        0.2145
BFGS:   10 17:38:00       -0.111140        0.2285
BFGS:   11 17:38:00       -0.114087        0.1748
BFGS:   12 17:38:00       -0.109128        0.0762
BFGS:   13 17:38:00       -0.114496        0.1165
BFGS:   14 17:38:01       -0.113921        0.1460
BFGS:   15 17:38:01       -0.118533        0.1310
BFGS:   16 17:38:01       -0.120941        0.0349
      Step     Time          Energy         fmax
BFGS:    0 20:07:41        0.070083        0.6696
BFGS:    1 20:07:41        0.025804        0.6319
BFGS:    2 20:07:42       -0.216303        0.3510
BFGS:    3 20:07:42       -0.229603        0.3299
BFGS:    4 20:07:42       -0.288736        0.1717
BFGS:    5 20:07:43       -0.296908        0.1637
BFGS:    6 20:07:43       -0.295414        0.1342
BFGS:    7 20:07:43       -0.306779        0.0957
BFGS:    8 20:07:44       -0.308299        0.0767
BFGS:    9 20:07:44       -0.306407        0.0720
BFGS:   10 20:07:44       -0.307078        0.0604
BFGS:   11 20:07:44       -0.304796        0.0403
      Step     Time          Energy         fmax
BFGS:    0 12:29:48     -562.701904        0.7725
BFGS:    1 12:29:49     -562.649414        0.6990
BFGS:    2 12:29:49     -562.817078        0.3335
BFGS:    3 12:29:49     -562.862305        0.3332
BFGS:    4 12:29:49     -562.906860        0.2063
BFGS:    5 12:29:49     -562.884216        0.1165
BFGS:    6 12:29:49     -562.863892        0.1334
BFGS:    7 12:29:49     -562.860046        0.1336
BFGS:    8 12:29:49     -562.846008        0.1282
BFGS:    9 12:29:49     -562.853210        0.1235
BFGS:   10 12:29:49     -562.858276        0.1295
BFGS:   11 12:29:49     -562.875854        0.1704
BFGS:   12 12:29:49     -562.871338        0.2473
BFGS:   13 12:29:49     -562.865234        0.4135
BFGS:   14 12:29:49     -562.848328        0.5527
BFGS:   15 12:29:50     -562.866638        0.6477
BFGS:   16 12:29:50     -562.945801        0.4453
BFGS:   17 12:29:50     -563.033081        0.3456
BFGS:   18 12:29:50     -563.062988        0.4237
BFGS:   19 12:29:50     -563.080627        0.4007
BFGS:   20 12:29:50     -563.081726        0.2646
      Step     Time          Energy         fmax
BFGS:    0 13:02:19        0.411983        1.8114
BFGS:    1 13:02:19        0.312974        1.6013
BFGS:    2 13:02:19        0.171304        3.2913
BFGS:    3 13:02:19        0.023065        0.4836
BFGS:    4 13:02:19       -0.009764        0.4128
BFGS:    5 13:02:19       -0.044483        0.6786
BFGS:    6 13:02:19       -0.070973        0.7023
BFGS:    7 13:02:19       -0.095855        0.3642
BFGS:    8 13:02:20       -0.093766        0.1615
BFGS:    9 13:02:20       -0.093580        0.1910
BFGS:   10 13:02:20       -0.093933        0.2335
BFGS:   11 13:02:20       -0.092598        0.2323
BFGS:   12 13:02:20       -0.094963        0.1547
BFGS:   13 13:02:20       -0.099206        0.0685
BFGS:   14 13:02:20       -0.099185        0.0597
BFGS:   15 13:02:20       -0.101097        0.0476
