      Step     Time          Energy         fmax
BFGS:    0 17:38:10        0.762219        1.6141
BFGS:    1 17:38:10        0.677530        1.4104
BFGS:    2 17:38:10        0.563692        2.6199
BFGS:    3 17:38:11        0.424864        0.4130
BFGS:    4 17:38:11        0.393671        0.3585
BFGS:    5 17:38:11        0.356892        0.6776
BFGS:    6 17:38:12        0.330941        0.6054
BFGS:    7 17:38:12        0.297558        0.1958
BFGS:    8 17:38:12        0.292555        0.1106
BFGS:    9 17:38:12        0.287499        0.1810
BFGS:   10 17:38:13        0.284744        0.1775
BFGS:   11 17:38:13        0.286386        0.1070
BFGS:   12 17:38:13        0.281599        0.0530
BFGS:   13 17:38:13        0.281367        0.0761
BFGS:   14 17:38:14        0.281114        0.1154
BFGS:   15 17:38:14        0.281907        0.0824
BFGS:   16 17:38:14        0.280136        0.0501
BFGS:   17 17:38:15        0.281483        0.0430
      Step     Time          Energy         fmax
BFGS:    0 20:07:51        0.282968        0.7190
BFGS:    1 20:07:51        0.218192        0.6655
BFGS:    2 20:07:51       -0.066929        0.2773
BFGS:    3 20:07:52       -0.075593        0.2129
BFGS:    4 20:07:52       -0.102745        0.1410
BFGS:    5 20:07:52       -0.105928        0.1056
BFGS:    6 20:07:52       -0.106042        0.0917
BFGS:    7 20:07:53       -0.105400        0.0728
BFGS:    8 20:07:53       -0.107688        0.0603
BFGS:    9 20:07:53       -0.105872        0.0480
      Step     Time          Energy         fmax
BFGS:    0 12:29:52     -562.874268        0.9220
BFGS:    1 12:29:52     -562.852661        0.8599
BFGS:    2 12:29:52     -563.044312        0.6161
BFGS:    3 12:29:52     -563.067749        0.4917
BFGS:    4 12:29:52     -563.030334        0.2663
BFGS:    5 12:29:52     -563.038757        0.2486
BFGS:    6 12:29:52     -563.051147        0.2057
BFGS:    7 12:29:52     -563.047913        0.1788
BFGS:    8 12:29:52     -563.062622        0.0946
BFGS:    9 12:29:52     -563.073669        0.0994
BFGS:   10 12:29:52     -563.069580        0.1178
BFGS:   11 12:29:52     -563.081909        0.1179
BFGS:   12 12:29:52     -563.083679        0.1036
BFGS:   13 12:29:52     -563.096924        0.0910
BFGS:   14 12:29:53     -563.088684        0.0842
BFGS:   15 12:29:53     -563.103271        0.0951
BFGS:   16 12:29:53     -563.114929        0.1353
BFGS:   17 12:29:53     -563.117371        0.1341
BFGS:   18 12:29:53     -563.113098        0.1545
BFGS:   19 12:29:53     -563.110718        0.1783
BFGS:   20 12:29:53     -563.118164        0.2323
      Step     Time          Energy         fmax
BFGS:    0 13:02:22        0.792224        1.6688
BFGS:    1 13:02:22        0.728024        1.4670
BFGS:    2 13:02:22        0.588931        3.5997
BFGS:    3 13:02:22        0.482498        0.4980
BFGS:    4 13:02:22        0.438521        0.4248
BFGS:    5 13:02:22        0.375611        0.7641
BFGS:    6 13:02:22        0.353441        0.7181
BFGS:    7 13:02:22        0.354749        0.2761
BFGS:    8 13:02:22        0.358568        0.0865
BFGS:    9 13:02:23        0.362460        0.1586
BFGS:   10 13:02:23        0.362648        0.1750
BFGS:   11 13:02:23        0.359091        0.1357
BFGS:   12 13:02:23        0.352071        0.0741
BFGS:   13 13:02:23        0.348598        0.0584
BFGS:   14 13:02:23        0.344864        0.1035
BFGS:   15 13:02:23        0.342852        0.1070
BFGS:   16 13:02:23        0.335679        0.0899
BFGS:   17 13:02:23        0.333674        0.0706
BFGS:   18 13:02:24        0.331677        0.0604
BFGS:   19 13:02:24        0.330046        0.0699
BFGS:   20 13:02:24        0.327871        0.0734
