      Step     Time          Energy         fmax
BFGS:    0 17:38:15        0.354213        0.6657
BFGS:    1 17:38:15        0.293913        0.6226
BFGS:    2 17:38:15        0.065612        0.3383
BFGS:    3 17:38:16        0.046852        0.3468
BFGS:    4 17:38:16        0.003843        0.1555
BFGS:    5 17:38:16       -0.003386        0.0972
BFGS:    6 17:38:16       -0.003522        0.1077
BFGS:    7 17:38:17       -0.007965        0.1082
BFGS:    8 17:38:17       -0.014677        0.0965
BFGS:    9 17:38:17       -0.015167        0.0699
BFGS:   10 17:38:18       -0.014231        0.0539
BFGS:   11 17:38:18       -0.012073        0.0406
      Step     Time          Energy         fmax
BFGS:    0 20:07:54        0.353243        0.6432
BFGS:    1 20:07:54        0.315807        0.6031
BFGS:    2 20:07:54        0.097558        0.2574
BFGS:    3 20:07:54        0.088958        0.2108
BFGS:    4 20:07:55        0.041119        0.1199
BFGS:    5 20:07:55        0.040085        0.1206
BFGS:    6 20:07:55        0.038933        0.1300
BFGS:    7 20:07:56        0.039172        0.1522
BFGS:    8 20:07:56        0.037403        0.1836
BFGS:    9 20:07:56        0.034417        0.2688
BFGS:   10 20:07:57        0.018848        0.3636
BFGS:   11 20:07:57       -0.012344        0.6210
BFGS:   12 20:07:57       -0.031986        0.7094
BFGS:   13 20:07:57       -0.065911        0.6490
BFGS:   14 20:07:58       -0.152124        0.9035
BFGS:   15 20:07:58       -0.130970        0.8380
BFGS:   16 20:07:58       -0.218469        0.3843
BFGS:   17 20:07:59       -0.235142        0.5036
BFGS:   18 20:07:59       -0.250540        0.5260
BFGS:   19 20:07:59       -0.269126        0.3182
BFGS:   20 20:07:59       -0.276801        0.1998
      Step     Time          Energy         fmax
BFGS:    0 12:29:53     -562.612183        1.8566
BFGS:    1 12:29:53     -562.669800        1.6254
BFGS:    2 12:29:53     -562.750977        2.7859
BFGS:    3 12:29:53     -562.791077        0.4528
BFGS:    4 12:29:53     -562.796692        0.3875
BFGS:    5 12:29:53     -562.907532        0.6573
BFGS:    6 12:29:53     -562.988098        0.6205
BFGS:    7 12:29:54     -562.993713        0.2311
BFGS:    8 12:29:54     -562.989075        0.1031
BFGS:    9 12:29:54     -562.977600        0.1403
BFGS:   10 12:29:54     -562.963196        0.1799
BFGS:   11 12:29:54     -562.955200        0.1838
BFGS:   12 12:29:54     -562.979248        0.1421
BFGS:   13 12:29:54     -562.987854        0.0556
BFGS:   14 12:29:54     -562.999329        0.0428
      Step     Time          Energy         fmax
BFGS:    0 13:02:24        0.036047        0.7537
BFGS:    1 13:02:24        0.024277        0.7174
BFGS:    2 13:02:24       -0.236227        0.4141
BFGS:    3 13:02:24       -0.255702        0.3102
BFGS:    4 13:02:24       -0.268020        0.2857
BFGS:    5 13:02:24       -0.299176        0.1572
BFGS:    6 13:02:25       -0.299672        0.1409
BFGS:    7 13:02:25       -0.305708        0.1056
BFGS:    8 13:02:25       -0.309624        0.0975
BFGS:    9 13:02:25       -0.312916        0.0669
BFGS:   10 13:02:25       -0.312782        0.0414
