      Step     Time          Energy         fmax
BFGS:    0 17:04:31        3.465706       12.6568
BFGS:    1 17:04:32        5.216210       22.6285
BFGS:    2 17:04:32        3.333948        6.4026
BFGS:    3 17:04:32        2.765128        3.1046
BFGS:    4 17:04:32        2.667281        1.8148
BFGS:    5 17:04:33        2.164058        6.7770
BFGS:    6 17:04:33        1.960462        5.6688
BFGS:    7 17:04:33        1.644960        2.0091
BFGS:    8 17:04:34        1.608563        1.6881
BFGS:    9 17:04:34        1.587605        0.4147
BFGS:   10 17:04:34        1.565032        0.3433
BFGS:   11 17:04:34        1.530711        0.4178
BFGS:   12 17:04:35        1.535327        0.3471
BFGS:   13 17:04:35        1.512351        0.2262
BFGS:   14 17:04:35        1.497684        0.3303
BFGS:   15 17:04:35        1.491277        0.3493
BFGS:   16 17:04:36        1.492261        0.2370
BFGS:   17 17:04:36        1.493151        0.1841
BFGS:   18 17:04:36        1.490010        0.1876
BFGS:   19 17:04:37        1.477293        0.2440
BFGS:   20 17:04:37        1.476300        0.1953
BFGS:   21 17:04:37        1.471138        0.1001
BFGS:   22 17:04:37        1.469555        0.1173
BFGS:   23 17:04:38        1.467334        0.1751
BFGS:   24 17:04:38        1.473941        0.2654
BFGS:   25 17:04:38        1.462210        0.2385
BFGS:   26 17:04:39        1.463778        0.1972
BFGS:   27 17:04:39        1.465997        0.0892
BFGS:   28 17:04:39        1.466420        0.1066
BFGS:   29 17:04:39        1.459109        0.1184
BFGS:   30 17:04:40        1.459967        0.1334
BFGS:   31 17:04:40        1.455452        0.0802
BFGS:   32 17:04:40        1.455722        0.0659
BFGS:   33 17:04:40        1.456959        0.0832
BFGS:   34 17:04:41        1.458857        0.1272
BFGS:   35 17:04:41        1.457547        0.1071
BFGS:   36 17:04:41        1.449112        0.0820
BFGS:   37 17:04:42        1.445343        0.0604
BFGS:   38 17:04:42        1.453763        0.0625
BFGS:   39 17:04:42        1.446077        0.0575
BFGS:   40 17:04:42        1.449939        0.0766
BFGS:   41 17:04:43        1.444964        0.0615
BFGS:   42 17:04:43        1.440531        0.0893
BFGS:   43 17:04:43        1.444386        0.0985
BFGS:   44 17:04:43        1.452059        0.1054
BFGS:   45 17:04:44        1.445419        0.1146
BFGS:   46 17:04:44        1.441986        0.2008
BFGS:   47 17:04:44        1.441195        0.4694
BFGS:   48 17:04:45        1.430145        0.2779
BFGS:   49 17:04:45        1.434530        0.1629
BFGS:   50 17:04:45        1.423325        0.5020
BFGS:   51 17:04:45        1.410931        1.0766
BFGS:   52 17:04:46        1.382030        0.6718
