      Step     Time          Energy         fmax
BFGS:    0 17:03:36        3.338448       11.1385
BFGS:    1 17:03:36        4.169793       14.4128
BFGS:    2 17:03:36        2.846054        5.7851
BFGS:    3 17:03:36        2.704291        6.8544
BFGS:    4 17:03:37        2.441635        2.4550
BFGS:    5 17:03:37        2.254970        2.8789
BFGS:    6 17:03:37        1.499251        3.1384
BFGS:    7 17:03:38        1.339126        5.4864
BFGS:    8 17:03:38        1.080600        0.7829
BFGS:    9 17:03:38        1.037286        0.6626
BFGS:   10 17:03:38        0.981139        1.0617
BFGS:   11 17:03:39        0.912140        1.9117
BFGS:   12 17:03:39        0.809859        2.3827
BFGS:   13 17:03:39        0.705132        2.2896
BFGS:   14 17:03:40        0.573245        0.5721
BFGS:   15 17:03:40        0.532665        0.6157
BFGS:   16 17:03:40        0.491230        0.9963
BFGS:   17 17:03:40        0.446696        1.2580
BFGS:   18 17:03:41        0.387152        1.0660
BFGS:   19 17:03:41        0.348931        0.5401
BFGS:   20 17:03:41        0.331345        0.4925
BFGS:   21 17:03:41        0.317893        0.6399
BFGS:   22 17:03:42        0.281380        0.5615
BFGS:   23 17:03:42        0.260001        0.3939
BFGS:   24 17:03:42        0.251242        0.4162
BFGS:   25 17:03:43        0.230759        0.4937
BFGS:   26 17:03:43        0.202171        0.5271
BFGS:   27 17:03:43        0.177906        0.6647
BFGS:   28 17:03:43        0.119545        0.7897
BFGS:   29 17:03:44        0.070350        1.3368
BFGS:   30 17:03:44        0.010510        0.8093
BFGS:   31 17:03:44       -0.043505        2.2051
BFGS:   32 17:03:44       -0.036715        2.8371
BFGS:   33 17:03:45       -0.142102        0.7572
BFGS:   34 17:03:45       -0.164199        1.0259
BFGS:   35 17:03:45       -0.209358        0.4734
BFGS:   36 17:03:46       -0.218200        0.2443
BFGS:   37 17:03:46       -0.224387        0.1781
BFGS:   38 17:03:46       -0.226114        0.1976
BFGS:   39 17:03:46       -0.238583        0.2343
BFGS:   40 17:03:47       -0.250035        0.2804
BFGS:   41 17:03:47       -0.255747        0.1277
BFGS:   42 17:03:47       -0.258243        0.0993
