      Step     Time          Energy         fmax
BFGS:    0 17:29:00       -0.254039        0.6532
BFGS:    1 17:29:00       -0.306895        0.6172
BFGS:    2 17:29:01       -0.672345        0.4993
BFGS:    3 17:29:01       -0.685063        0.2986
BFGS:    4 17:29:01       -0.690884        0.2522
BFGS:    5 17:29:01       -0.709478        0.1717
BFGS:    6 17:29:01       -0.717790        0.1566
BFGS:    7 17:29:02       -0.719929        0.0979
BFGS:    8 17:29:02       -0.723201        0.0890
BFGS:    9 17:29:02       -0.727112        0.0913
BFGS:   10 17:29:02       -0.731827        0.1263
BFGS:   11 17:29:02       -0.734629        0.1097
BFGS:   12 17:29:03       -0.729133        0.0958
BFGS:   13 17:29:03       -0.729375        0.0831
BFGS:   14 17:29:03       -0.740849        0.0910
BFGS:   15 17:29:03       -0.743239        0.1159
BFGS:   16 17:29:03       -0.746673        0.0949
BFGS:   17 17:29:04       -0.749550        0.0937
BFGS:   18 17:29:04       -0.754054        0.1340
BFGS:   19 17:29:04       -0.759530        0.1394
BFGS:   20 17:29:04       -0.767731        0.1397
BFGS:   21 17:29:04       -0.772730        0.1416
BFGS:   22 17:29:04       -0.777207        0.1115
BFGS:   23 17:29:05       -0.786676        0.1047
BFGS:   24 17:29:05       -0.816562        0.1705
BFGS:   25 17:29:05       -0.812875        0.1172
BFGS:   26 17:29:05       -0.815174        0.0965
BFGS:   27 17:29:05       -0.825950        0.0650
BFGS:   28 17:29:06       -0.831400        0.0619
BFGS:   29 17:29:06       -0.833046        0.0963
BFGS:   30 17:29:06       -0.830140        0.0659
BFGS:   31 17:29:06       -0.834818        0.0730
BFGS:   32 17:29:06       -0.814138        0.1724
BFGS:   33 17:29:07       -0.831546        0.0777
BFGS:   34 17:29:07       -0.833566        0.0598
BFGS:   35 17:29:07       -0.822744        0.0810
BFGS:   36 17:29:07       -0.826732        0.1076
BFGS:   37 17:29:07       -0.829894        0.0977
BFGS:   38 17:29:08       -0.830900        0.0862
BFGS:   39 17:29:08       -0.850270        0.0979
BFGS:   40 17:29:08       -0.853523        0.2763
BFGS:   41 17:29:08       -0.887692        0.3343
BFGS:   42 17:29:08       -0.895409        0.4472
BFGS:   43 17:29:08       -0.903610        0.3715
BFGS:   44 17:29:09       -0.916955        0.3500
BFGS:   45 17:29:09       -0.928450        0.3177
BFGS:   46 17:29:09       -0.925062        0.3366
BFGS:   47 17:29:09       -0.930280        0.3575
BFGS:   48 17:29:09       -0.925787        0.3302
BFGS:   49 17:29:10       -0.939540        0.3178
BFGS:   50 17:29:10       -0.929537        0.3074
BFGS:   51 17:29:10       -0.933050        0.3059
BFGS:   52 17:29:10       -0.936156        0.2678
BFGS:   53 17:29:10       -0.940082        0.2720
BFGS:   54 17:29:11       -0.945677        0.2346
BFGS:   55 17:29:11       -0.940911        0.2020
BFGS:   56 17:29:11       -0.948644        0.1778
BFGS:   57 17:29:11       -0.959733        0.1802
BFGS:   58 17:29:11       -0.959501        0.1924
BFGS:   59 17:29:12       -0.968329        0.1901
BFGS:   60 17:29:12       -0.967895        0.1683
BFGS:   61 17:29:12       -0.969523        0.1610
BFGS:   62 17:29:12       -0.979348        0.1492
BFGS:   63 17:29:12       -0.971925        0.1615
BFGS:   64 17:29:12       -0.984076        0.1586
BFGS:   65 17:29:13       -0.978926        0.1555
BFGS:   66 17:29:13       -0.980692        0.1405
BFGS:   67 17:29:13       -0.997175        0.1362
BFGS:   68 17:29:13       -1.009078        0.1581
BFGS:   69 17:29:13       -1.004813        0.1417
BFGS:   70 17:29:14       -0.988937        0.1407
BFGS:   71 17:29:14       -0.995087        0.1246
BFGS:   72 17:29:14       -0.998388        0.1255
BFGS:   73 17:29:14       -1.012523        0.1369
BFGS:   74 17:29:14       -1.008009        0.1243
BFGS:   75 17:29:15       -1.018862        0.1218
BFGS:   76 17:29:15       -1.028539        0.1190
BFGS:   77 17:29:15       -1.013629        0.1117
BFGS:   78 17:29:15       -1.014343        0.1142
BFGS:   79 17:29:15       -1.017221        0.1364
BFGS:   80 17:29:15       -1.013425        0.1279
BFGS:   81 17:29:16       -1.023092        0.1376
BFGS:   82 17:29:16       -1.018256        0.1324
BFGS:   83 17:29:16       -1.029397        0.1245
BFGS:   84 17:29:16       -1.031646        0.1119
BFGS:   85 17:29:16       -1.028095        0.1144
BFGS:   86 17:29:17       -1.017148        0.1383
BFGS:   87 17:29:17       -1.039267        0.1290
BFGS:   88 17:29:17       -1.023016        0.1303
BFGS:   89 17:29:17       -1.032684        0.1202
BFGS:   90 17:29:17       -1.041691        0.1103
BFGS:   91 17:29:18       -1.033008        0.1047
BFGS:   92 17:29:18       -1.033619        0.1323
BFGS:   93 17:29:18       -1.035624        0.1181
BFGS:   94 17:29:18       -1.036101        0.1105
BFGS:   95 17:29:18       -1.034757        0.1019
BFGS:   96 17:29:19       -1.038597        0.1051
BFGS:   97 17:29:19       -1.054190        0.0958
BFGS:   98 17:29:19       -1.043477        0.1033
BFGS:   99 17:29:19       -1.034484        0.0996
BFGS:  100 17:29:19       -1.029327        0.1055
      Step     Time          Energy         fmax
BFGS:    0 20:00:21       -0.677758        0.5085
BFGS:    1 20:00:21       -0.701623        0.4663
BFGS:    2 20:00:21       -0.970433        0.2086
BFGS:    3 20:00:21       -0.969356        0.1860
BFGS:    4 20:00:22       -0.976349        0.0855
BFGS:    5 20:00:22       -0.985379        0.0535
BFGS:    6 20:00:22       -0.990859        0.0336
      Step     Time          Energy         fmax
BFGS:    0 12:27:55     -439.441742        0.5356
BFGS:    1 12:27:55     -439.580200        0.4729
BFGS:    2 12:27:55     -439.760193        0.3151
BFGS:    3 12:27:56     -439.860901        0.2442
BFGS:    4 12:27:56     -439.857300        0.2321
BFGS:    5 12:27:56     -439.874603        0.0469
      Step     Time          Energy         fmax
BFGS:    0 12:59:30        0.643019        1.5073
BFGS:    1 12:59:30        0.544668        1.2638
BFGS:    2 12:59:30        0.404020        2.5274
BFGS:    3 12:59:30        0.321628        0.2790
BFGS:    4 12:59:30        0.302606        0.3233
BFGS:    5 12:59:31        0.266483        0.5064
BFGS:    6 12:59:31        0.257725        0.3060
BFGS:    7 12:59:31        0.253589        0.0578
BFGS:    8 12:59:31        0.254824        0.0205
