      Step     Time          Energy         fmax
BFGS:    0 17:28:51        0.500349        1.6664
BFGS:    1 17:28:51        0.452506        1.5160
BFGS:    2 17:28:51        0.238090        2.1426
BFGS:    3 17:28:51        0.165026        0.3089
BFGS:    4 17:28:51        0.123323        0.2734
BFGS:    5 17:28:52        0.113021        0.5225
BFGS:    6 17:28:52        0.079657        0.5160
BFGS:    7 17:28:52        0.058944        0.2212
BFGS:    8 17:28:52        0.057032        0.1078
BFGS:    9 17:28:52        0.054374        0.1125
BFGS:   10 17:28:53        0.054955        0.1610
BFGS:   11 17:28:53        0.044145        0.2084
BFGS:   12 17:28:53        0.046645        0.3149
BFGS:   13 17:28:53        0.046395        0.5204
BFGS:   14 17:28:53        0.036539        0.4352
BFGS:   15 17:28:53       -0.028129        0.4136
BFGS:   16 17:28:54       -0.054910        0.5820
BFGS:   17 17:28:54       -0.082197        0.7822
BFGS:   18 17:28:54       -0.100523        0.9173
BFGS:   19 17:28:54       -0.188584        0.9670
BFGS:   20 17:28:54       -0.288449        1.4641
BFGS:   21 17:28:55       -0.373890        1.4166
BFGS:   22 17:28:55       -0.504847        1.1437
BFGS:   23 17:28:55       -0.729310        0.5887
BFGS:   24 17:28:55       -0.777682        0.4781
BFGS:   25 17:28:55       -0.796838        0.4570
BFGS:   26 17:28:56       -0.837026        0.3455
BFGS:   27 17:28:56       -0.875155        0.2793
BFGS:   28 17:28:56       -0.918386        0.2791
BFGS:   29 17:28:56       -0.918048        0.2616
BFGS:   30 17:28:56       -0.931340        0.2125
BFGS:   31 17:28:56       -0.950282        0.1504
BFGS:   32 17:28:57       -0.955270        0.1255
BFGS:   33 17:28:57       -0.961724        0.1217
BFGS:   34 17:28:57       -0.958790        0.1297
BFGS:   35 17:28:57       -0.960603        0.1174
BFGS:   36 17:28:57       -0.959986        0.0952
BFGS:   37 17:28:58       -0.951450        0.0914
BFGS:   38 17:28:58       -0.947982        0.0863
BFGS:   39 17:28:58       -0.946134        0.0971
BFGS:   40 17:28:58       -0.956184        0.0957
BFGS:   41 17:28:58       -0.949427        0.0872
BFGS:   42 17:28:59       -0.957168        0.0680
BFGS:   43 17:28:59       -0.956971        0.1035
BFGS:   44 17:28:59       -0.956549        0.0725
BFGS:   45 17:28:59       -0.970149        0.0520
BFGS:   46 17:28:59       -0.965267        0.0823
BFGS:   47 17:29:00       -0.958802        0.0906
BFGS:   48 17:29:00       -0.970631        0.0838
BFGS:   49 17:29:00       -0.967833        0.0618
BFGS:   50 17:29:00       -0.976971        0.0447
      Step     Time          Energy         fmax
BFGS:    0 20:00:17        0.162801        1.0339
BFGS:    1 20:00:17        0.095045        0.9756
BFGS:    2 20:00:17       -0.277260        0.8652
BFGS:    3 20:00:17       -0.293990        0.5776
BFGS:    4 20:00:18       -0.310719        0.3871
BFGS:    5 20:00:18       -0.345945        0.3817
BFGS:    6 20:00:18       -0.353706        0.3505
BFGS:    7 20:00:18       -0.364069        0.2956
BFGS:    8 20:00:18       -0.377557        0.2154
BFGS:    9 20:00:19       -0.378210        0.2054
BFGS:   10 20:00:19       -0.390775        0.2313
BFGS:   11 20:00:19       -0.384435        0.2500
BFGS:   12 20:00:19       -0.384616        0.2497
BFGS:   13 20:00:19       -0.392849        0.2773
BFGS:   14 20:00:20       -0.399357        0.5053
BFGS:   15 20:00:20       -0.412395        0.7224
BFGS:   16 20:00:20       -0.456033        0.8648
BFGS:   17 20:00:20       -0.504706        0.5029
BFGS:   18 20:00:20       -0.539973        0.4825
BFGS:   19 20:00:20       -0.618022        0.4331
BFGS:   20 20:00:21       -0.644669        0.4092
      Step     Time          Energy         fmax
BFGS:    0 12:27:54     -439.078308        0.9290
BFGS:    1 12:27:54     -439.222931        0.8512
BFGS:    2 12:27:54     -439.500305        0.2304
BFGS:    3 12:27:54     -439.525452        0.2975
BFGS:    4 12:27:54     -439.542297        0.2587
BFGS:    5 12:27:54     -439.615601        0.0712
BFGS:    6 12:27:54     -439.622314        0.0754
BFGS:    7 12:27:54     -439.654724        0.1059
BFGS:    8 12:27:54     -439.649689        0.1332
BFGS:    9 12:27:55     -439.606995        0.1393
BFGS:   10 12:27:55     -439.513245        0.1225
BFGS:   11 12:27:55     -439.548248        0.0854
BFGS:   12 12:27:55     -439.547577        0.0837
BFGS:   13 12:27:55     -439.529419        0.1267
BFGS:   14 12:27:55     -439.531921        0.1682
BFGS:   15 12:27:55     -439.487213        0.4373
BFGS:   16 12:27:55     -439.468475        0.5660
BFGS:   17 12:27:55     -439.455475        0.6229
BFGS:   18 12:27:55     -439.510071        0.5046
BFGS:   19 12:27:55     -439.560089        0.4085
BFGS:   20 12:27:55     -439.625885        0.3169
      Step     Time          Energy         fmax
BFGS:    0 12:59:28        0.182431        1.0718
BFGS:    1 12:59:28        0.078368        1.0296
BFGS:    2 12:59:28       -0.272295        0.8491
BFGS:    3 12:59:28       -0.289597        0.6275
BFGS:    4 12:59:29       -0.315150        0.3913
BFGS:    5 12:59:29       -0.324405        0.3891
BFGS:    6 12:59:29       -0.330608        0.3451
BFGS:    7 12:59:29       -0.334562        0.2560
BFGS:    8 12:59:29       -0.340528        0.1893
BFGS:    9 12:59:29       -0.357284        0.2443
BFGS:   10 12:59:29       -0.359324        0.2117
BFGS:   11 12:59:29       -0.360494        0.1490
BFGS:   12 12:59:29       -0.372167        0.1505
BFGS:   13 12:59:29       -0.384242        0.1776
BFGS:   14 12:59:29       -0.389601        0.2509
BFGS:   15 12:59:30       -0.393768        0.3372
BFGS:   16 12:59:30       -0.391774        0.5118
BFGS:   17 12:59:30       -0.405616        0.5265
BFGS:   18 12:59:30       -0.445076        0.5280
BFGS:   19 12:59:30       -0.488251        0.6058
BFGS:   20 12:59:30       -0.531072        0.5037
