      Step     Time          Energy         fmax
BFGS:    0 17:51:22        4.393188       16.2304
BFGS:    1 17:51:22        4.565321       16.5166
BFGS:    2 17:51:22        3.220239        4.2160
BFGS:    3 17:51:23        2.698046        3.8340
BFGS:    4 17:51:23        1.520977        5.7534
BFGS:    5 17:51:23        1.088909        5.0406
BFGS:    6 17:51:23        0.901095        2.9115
BFGS:    7 17:51:23        0.675311        1.9248
BFGS:    8 17:51:23        0.479740        2.0421
BFGS:    9 17:51:24        0.365215        1.9008
BFGS:   10 17:51:24        0.017978        1.3958
BFGS:   11 17:51:24       -0.020872        0.8553
BFGS:   12 17:51:24       -0.050586        0.6100
BFGS:   13 17:51:24       -0.158064        1.0741
BFGS:   14 17:51:25       -0.198015        0.8860
BFGS:   15 17:51:25       -0.230222        0.9840
BFGS:   16 17:51:25       -0.276499        1.0770
BFGS:   17 17:51:25       -0.324585        0.5688
BFGS:   18 17:51:25       -0.361390        0.5604
BFGS:   19 17:51:26       -0.395029        0.5776
BFGS:   20 17:51:26       -0.431116        0.6304
BFGS:   21 17:51:26       -0.470286        0.3958
BFGS:   22 17:51:26       -0.482489        0.4556
BFGS:   23 17:51:26       -0.506643        0.4433
BFGS:   24 17:51:27       -0.524785        0.6419
BFGS:   25 17:51:27       -0.550779        0.6509
BFGS:   26 17:51:27       -0.570340        0.4891
BFGS:   27 17:51:27       -0.569394        0.2604
BFGS:   28 17:51:27       -0.584377        0.2052
BFGS:   29 17:51:27       -0.587825        0.1679
BFGS:   30 17:51:28       -0.591384        0.2148
BFGS:   31 17:51:28       -0.599646        0.1931
BFGS:   32 17:51:28       -0.588634        0.2813
BFGS:   33 17:51:28       -0.600882        0.2321
BFGS:   34 17:51:28       -0.607426        0.1564
BFGS:   35 17:51:29       -0.609074        0.1784
BFGS:   36 17:51:29       -0.599948        0.1233
BFGS:   37 17:51:29       -0.604024        0.1246
BFGS:   38 17:51:29       -0.611693        0.1331
BFGS:   39 17:51:29       -0.596668        0.0879
BFGS:   40 17:51:30       -0.605298        0.0541
BFGS:   41 17:51:30       -0.613115        0.0501
BFGS:   42 17:51:30       -0.604562        0.0497
      Step     Time          Energy         fmax
BFGS:    0 20:19:09        3.700761       14.8866
BFGS:    1 20:19:09        4.790675       20.7913
BFGS:    2 20:19:09        3.082899        5.0256
BFGS:    3 20:19:10        2.432545        2.9100
BFGS:    4 20:19:10        2.317329       13.7265
BFGS:    5 20:19:10        1.507391        5.0833
BFGS:    6 20:19:10        0.743261        3.7502
BFGS:    7 20:19:10        0.382481        3.7409
BFGS:    8 20:19:11       -0.466859        2.7342
BFGS:    9 20:19:11       -0.721489        2.6342
BFGS:   10 20:19:11       -0.848535        2.6875
BFGS:   11 20:19:11       -1.158619        2.5717
BFGS:   12 20:19:11       -1.564477        2.1948
BFGS:   13 20:19:12       -1.766773        1.8533
BFGS:   14 20:19:12       -1.848190        1.2826
BFGS:   15 20:19:12       -2.064986        1.7897
BFGS:   16 20:19:12       -2.155998        1.3394
BFGS:   17 20:19:13       -2.225213        0.9845
BFGS:   18 20:19:13       -2.278902        0.7078
BFGS:   19 20:19:13       -2.294448        0.8706
BFGS:   20 20:19:13       -2.338329        0.7381
BFGS:   21 20:19:13       -2.355708        0.4696
BFGS:   22 20:19:14       -2.383030        0.4978
BFGS:   23 20:19:14       -2.396987        0.4222
BFGS:   24 20:19:14       -2.408864        0.3369
BFGS:   25 20:19:14       -2.422108        0.3015
BFGS:   26 20:19:14       -2.432317        0.4185
BFGS:   27 20:19:15       -2.444093        0.3055
BFGS:   28 20:19:15       -2.447878        0.1732
BFGS:   29 20:19:15       -2.446556        0.2144
BFGS:   30 20:19:15       -2.465892        0.4215
BFGS:   31 20:19:16       -2.470306        0.4629
BFGS:   32 20:19:16       -2.468435        0.2598
BFGS:   33 20:19:16       -2.471317        0.1364
BFGS:   34 20:19:16       -2.476168        0.1970
BFGS:   35 20:19:16       -2.487668        0.2626
BFGS:   36 20:19:17       -2.469721        0.2757
BFGS:   37 20:19:17       -2.473335        0.1447
BFGS:   38 20:19:17       -2.481184        0.0416
      Step     Time          Energy         fmax
BFGS:    0 12:32:46     -408.156952       15.0455
BFGS:    1 12:32:46     -407.065704       23.5466
BFGS:    2 12:32:46     -409.066772        4.4097
BFGS:    3 12:32:46     -409.680298        2.9382
BFGS:    4 12:32:47     -409.980164       19.5780
BFGS:    5 12:32:47     -410.987213        4.5586
BFGS:    6 12:32:47     -411.641571        4.0428
BFGS:    7 12:32:47     -411.936768        4.4869
BFGS:    8 12:32:47     -412.556671        3.0476
BFGS:    9 12:32:47     -413.078735        1.8847
BFGS:   10 12:32:47     -413.127197        1.7275
BFGS:   11 12:32:47     -413.253021        1.2507
