      Step     Time          Energy         fmax
BFGS:    0 17:38:59        4.089950       10.6899
BFGS:    1 17:38:59        4.605546       12.6588
BFGS:    2 17:39:00        3.472703        5.6718
BFGS:    3 17:39:00        3.217291        5.1998
BFGS:    4 17:39:00        2.989927        2.1196
BFGS:    5 17:39:01        2.685862        3.3886
BFGS:    6 17:39:01        2.310995        6.6302
BFGS:    7 17:39:01        2.066391        5.6290
BFGS:    8 17:39:01        1.460239        2.1131
BFGS:    9 17:39:02        1.386367        2.6767
BFGS:   10 17:39:02        1.263061        1.0265
BFGS:   11 17:39:02        1.006638        1.4595
BFGS:   12 17:39:02        0.911021        0.7935
BFGS:   13 17:39:03        0.847694        1.1438
BFGS:   14 17:39:03        0.688236        1.4744
BFGS:   15 17:39:03        0.556853        1.2286
BFGS:   16 17:39:04        0.479434        1.1737
BFGS:   17 17:39:04        0.431830        0.4877
BFGS:   18 17:39:04        0.395473        2.6045
BFGS:   19 17:39:04        0.311212        2.4704
BFGS:   20 17:39:05        0.182606        1.5482
BFGS:   21 17:39:05        0.083907        2.0872
BFGS:   22 17:39:05       -0.034436        1.5084
BFGS:   23 17:39:06       -0.053348        1.6418
BFGS:   24 17:39:06       -0.076108        0.2973
BFGS:   25 17:39:06       -0.088635        0.2881
BFGS:   26 17:39:06       -0.097550        0.3479
BFGS:   27 17:39:07       -0.111902        0.2149
BFGS:   28 17:39:07       -0.113100        0.1830
BFGS:   29 17:39:07       -0.110433        0.2068
BFGS:   30 17:39:07       -0.116973        0.1792
BFGS:   31 17:39:08       -0.129766        0.1247
BFGS:   32 17:39:08       -0.134060        0.0948
BFGS:   33 17:39:08       -0.141141        0.0910
BFGS:   34 17:39:09       -0.141210        0.0882
BFGS:   35 17:39:09       -0.137932        0.0742
BFGS:   36 17:39:09       -0.142932        0.0576
BFGS:   37 17:39:09       -0.146624        0.0703
BFGS:   38 17:39:10       -0.139023        0.0843
BFGS:   39 17:39:10       -0.140232        0.0723
BFGS:   40 17:39:10       -0.150096        0.0457
      Step     Time          Energy         fmax
BFGS:    0 20:08:22        3.656981       14.9104
BFGS:    1 20:08:22        5.208355       24.4344
BFGS:    2 20:08:23        3.123509        5.5281
BFGS:    3 20:08:23        2.381093        3.1153
BFGS:    4 20:08:23        2.385375       14.1270
BFGS:    5 20:08:23        1.581429        4.3735
BFGS:    6 20:08:24        1.257013        3.3907
BFGS:    7 20:08:24        1.094476        1.9787
BFGS:    8 20:08:24        0.818059        2.0944
BFGS:    9 20:08:25        0.754974        2.0311
BFGS:   10 20:08:25        0.561249        1.4714
BFGS:   11 20:08:25        0.455753        1.1270
BFGS:   12 20:08:25        0.376016        0.8370
BFGS:   13 20:08:26        0.357699        0.6257
BFGS:   14 20:08:26        0.332075        0.3339
BFGS:   15 20:08:26        0.326692        0.3257
BFGS:   16 20:08:27        0.311559        0.5897
BFGS:   17 20:08:27        0.294197        0.5472
BFGS:   18 20:08:27        0.295237        0.3196
BFGS:   19 20:08:28        0.284289        0.1425
