      Step     Time          Energy         fmax
BFGS:    0 17:39:10        3.874281       14.3875
BFGS:    1 17:39:11        5.198464       20.6831
BFGS:    2 17:39:11        3.539939        4.9695
BFGS:    3 17:39:11        2.977098        2.2296
BFGS:    4 17:39:12        2.917264        5.7450
BFGS:    5 17:39:12        2.710277        1.6737
BFGS:    6 17:39:12        2.462940        1.7144
BFGS:    7 17:39:12        1.563078        3.7860
BFGS:    8 17:39:13        1.473001        3.1898
BFGS:    9 17:39:13        1.204986        3.4003
BFGS:   10 17:39:13        1.090752        3.5941
BFGS:   11 17:39:13        0.753212        2.5848
BFGS:   12 17:39:14        0.657689        1.7330
BFGS:   13 17:39:14        0.569384        1.0809
BFGS:   14 17:39:14        0.535822        0.9939
BFGS:   15 17:39:15        0.392461        1.2982
BFGS:   16 17:39:15        0.323970        1.2425
BFGS:   17 17:39:15        0.248154        1.4706
BFGS:   18 17:39:15        0.206555        1.0189
BFGS:   19 17:39:16        0.138557        1.0849
BFGS:   20 17:39:16        0.095067        0.6993
BFGS:   21 17:39:16        0.061355        0.5581
BFGS:   22 17:39:16        0.042276        0.6016
BFGS:   23 17:39:17        0.023163        0.3083
BFGS:   24 17:39:17        0.018118        0.1599
BFGS:   25 17:39:17        0.015298        0.1339
BFGS:   26 17:39:18        0.002962        0.0750
BFGS:   27 17:39:18        0.006435        0.0556
BFGS:   28 17:39:18        0.003132        0.0416
      Step     Time          Energy         fmax
BFGS:    0 20:08:36        4.461488       12.9210
BFGS:    1 20:08:36        5.385548       15.7965
BFGS:    2 20:08:36        4.086506        5.2741
BFGS:    3 20:08:37        3.650220        1.1125
BFGS:    4 20:08:37        3.574640        0.8352
BFGS:    5 20:08:37        3.165373        4.1851
BFGS:    6 20:08:37        3.040008        2.0588
BFGS:    7 20:08:38        2.931822        1.5728
BFGS:    8 20:08:38        2.750039        1.8793
BFGS:    9 20:08:38        2.644863        1.9343
BFGS:   10 20:08:39        2.590780        0.9395
BFGS:   11 20:08:39        2.550371        0.5165
BFGS:   12 20:08:39        2.533628        0.5796
BFGS:   13 20:08:40        2.505320        0.9221
BFGS:   14 20:08:40        2.477459        1.0559
BFGS:   15 20:08:40        2.457528        0.7850
BFGS:   16 20:08:40        2.442975        0.3632
BFGS:   17 20:08:41        2.421225        0.6581
BFGS:   18 20:08:41        2.390079        0.9728
BFGS:   19 20:08:41        2.367561        0.9705
BFGS:   20 20:08:42        2.332633        0.6944
BFGS:   21 20:08:42        2.331960        0.3217
BFGS:   22 20:08:42        2.313898        0.7705
BFGS:   23 20:08:42        2.295172        0.7375
BFGS:   24 20:08:43        2.280338        0.5641
BFGS:   25 20:08:43        2.271188        0.5581
BFGS:   26 20:08:43        2.251936        0.4413
BFGS:   27 20:08:44        2.240807        0.2555
BFGS:   28 20:08:44        2.227129        0.2096
BFGS:   29 20:08:44        2.217673        0.2683
BFGS:   30 20:08:45        2.206245        0.3003
BFGS:   31 20:08:45        2.202518        0.2495
BFGS:   32 20:08:45        2.192983        0.1540
BFGS:   33 20:08:45        2.186848        0.2301
BFGS:   34 20:08:46        2.187920        0.2585
BFGS:   35 20:08:46        2.181994        0.2724
