      Step     Time          Energy         fmax
BFGS:    0 17:39:18        3.315375       12.9737
BFGS:    1 17:39:19        4.679042       19.8653
BFGS:    2 17:39:19        2.977499        5.8753
BFGS:    3 17:39:19        2.356292        2.9025
BFGS:    4 17:39:20        2.178526        3.3979
BFGS:    5 17:39:20        1.641969        3.8125
BFGS:    6 17:39:20        1.378593        2.2552
BFGS:    7 17:39:20        1.328360        2.2881
BFGS:    8 17:39:21        1.145644        1.0801
BFGS:    9 17:39:21        1.037209        1.2962
BFGS:   10 17:39:21        1.015213        0.4926
BFGS:   11 17:39:21        1.007354        0.4392
BFGS:   12 17:39:22        0.936853        0.9046
BFGS:   13 17:39:22        0.885442        1.1993
BFGS:   14 17:39:22        0.813555        1.3987
BFGS:   15 17:39:23        0.682686        1.8002
BFGS:   16 17:39:23        0.627677        1.0844
BFGS:   17 17:39:23        0.497554        0.9567
BFGS:   18 17:39:23        0.473071        1.1430
BFGS:   19 17:39:24        0.445576        1.4465
BFGS:   20 17:39:24        0.389717        0.9657
BFGS:   21 17:39:24        0.373142        0.6443
BFGS:   22 17:39:24        0.349276        0.3098
BFGS:   23 17:39:25        0.334668        0.3196
BFGS:   24 17:39:25        0.335724        0.3191
BFGS:   25 17:39:25        0.320817        0.4333
BFGS:   26 17:39:26        0.298987        0.3910
BFGS:   27 17:39:26        0.304239        0.1871
BFGS:   28 17:39:26        0.289193        0.1617
BFGS:   29 17:39:26        0.280513        0.2164
BFGS:   30 17:39:27        0.274216        0.2017
BFGS:   31 17:39:27        0.279802        0.2028
BFGS:   32 17:39:27        0.268806        0.0950
BFGS:   33 17:39:27        0.255586        0.1143
BFGS:   34 17:39:28        0.259022        0.0625
BFGS:   35 17:39:28        0.248369        0.1215
BFGS:   36 17:39:28        0.253217        0.0588
BFGS:   37 17:39:29        0.246288        0.0529
BFGS:   38 17:39:29        0.249273        0.0676
BFGS:   39 17:39:29        0.258724        0.0529
BFGS:   40 17:39:29        0.252000        0.0535
BFGS:   41 17:39:30        0.250655        0.0635
BFGS:   42 17:39:30        0.252808        0.0519
BFGS:   43 17:39:30        0.242940        0.0560
BFGS:   44 17:39:31        0.243346        0.1783
BFGS:   45 17:39:31        0.240689        0.1438
BFGS:   46 17:39:31        0.236781        0.0751
BFGS:   47 17:39:31        0.251081        0.0845
BFGS:   48 17:39:32        0.249547        0.1129
BFGS:   49 17:39:32        0.279269        0.4200
BFGS:   50 17:39:32        0.245355        0.1413
BFGS:   51 17:39:32        0.242705        0.1116
BFGS:   52 17:39:33        0.258454        0.8120
BFGS:   53 17:39:33        0.225853        0.1074
BFGS:   54 17:39:33        0.235120        0.1388
BFGS:   55 17:39:34        0.207597        0.6622
BFGS:   56 17:39:34        0.219271        0.2822
BFGS:   57 17:39:34        0.212378        0.3055
BFGS:   58 17:39:34        0.202322        0.3631
BFGS:   59 17:39:35        0.194494        0.3219
BFGS:   60 17:39:35        0.195904        0.2234
BFGS:   61 17:39:35        0.193583        0.1498
BFGS:   62 17:39:36        0.190497        0.1214
BFGS:   63 17:39:36        0.189936        0.1107
BFGS:   64 17:39:36        0.179461        0.1302
BFGS:   65 17:39:36        0.171031        0.1153
BFGS:   66 17:39:37        0.171120        0.0785
BFGS:   67 17:39:37        0.168994        0.0668
BFGS:   68 17:39:37        0.156610        0.0655
BFGS:   69 17:39:37        0.165742        0.0575
BFGS:   70 17:39:38        0.162456        0.0672
BFGS:   71 17:39:38        0.155717        0.1023
BFGS:   72 17:39:38        0.154485        0.0542
BFGS:   73 17:39:39        0.146752        0.0554
BFGS:   74 17:39:39        0.155333        0.0527
BFGS:   75 17:39:39        0.146096        0.0165
      Step     Time          Energy         fmax
